time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-2.00002025,-1.99997975,0.016082537,-0.03050727,-2.0,-2.0,0.050029904,-0.0,2.025e-05,-2.025e-05,0.033947367,0.03050727
0.04,-2.000091389,-1.999918081,0.031324106,-0.023829264,-2.0,-2.0,0.050059808,-0.0,9.1389e-05,-8.1919e-05,0.018735701,0.023829264
0.07,-2.000223291,-1.999796127,0.030683986,-0.023456764,-2.0,-2.0,0.050089742,-0.0,0.000223291,-0.000203873,0.019405755,0.023456764
0.11,-2.000482466,-1.999551976,0.039491268,-0.033075732,-2.0,-2.0,0.050129732,-0.0,0.000482466,-0.000448024,0.010638464,0.033075732
0.14,-2.00072751,-1.999286741,0.042678539,-0.008755592,-2.0,-2.0,0.050159731,-7.6884e-05,0.00072751,-0.000713259,0.007481192,0.008678708
0.17,-2.001018944,-1.998961532,0.042406255,-0.009315592,-1.999999999,-1.999999999,0.050394148,-0.000927458,0.001018945,-0.001038467,0.007987893,0.008388133
0.21,-2.001467478,-1.998476319,0.037904131,-0.008884271,-1.999998651,-1.999999648,0.05192365,-0.004080178,0.001468827,-0.001523329,0.01401952,0.004804093
0.24,-2.001847219,-1.998062684,0.03634284,-0.005036502,-1.999994241,-1.999998412,0.054040266,-0.007670049,0.001852978,-0.001935727,0.017697426,-0.002633546
0.27,-2.002279796,-1.99758048,0.038158976,-0.009474002,-1.999987162,-1.999996184,0.056833562,-0.011994325,0.002292633,-0.002415703,0.018674587,-0.002520323
0.31,-2.002946522,-1.996857342,0.042696235,-0.015122087,-1.99997507,-1.999991306,0.061728104,-0.01886922,0.002971452,-0.003133964,0.019031869,-0.003747133
0.34,-2.003516832,-1.996241827,0.049209787,-0.021714148,-1.999964084,-1.999986165,0.06621163,-0.024689192,0.003552748,-0.003744338,0.017001843,-0.002975044
0.37,-2.00414372,-1.99558015,0.053350409,-0.028134148,-1.999950249,-1.999980112,0.071246152,-0.030904389,0.004193471,-0.004399962,0.017895744,-0.002770241
0.41,-2.005050561,-1.994624037,0.062839627,-0.042220463,-1.999925485,-1.999971418,0.078901046,-0.039786194,0.005125076,-0.005347381,0.016061418,0.002434269
0.44,-2.005791665,-1.993830676,0.075359454,-0.049572823,-1.999903682,-1.999965452,0.08529522,-0.046803045,0.005887982,-0.006134775,0.009935766,0.002769777
0.47,-2.006583574,-1.992980099,0.081790207,-0.056620323,-1.999880177,-1.999960303,0.092132927,-0.054031504,0.006703397,-0.006980204,0.01034272,0.002588819
0.51,-2.17083762,-2.055909552,0.089284159,-0.065421913,-1.999843924,-1.99995551,0.102010238,-0.063987986,0.170993696,0.055954042,0.012726078,0.001433927
0.54,-2.175173498,-2.056322032,0.094004723,-0.073407702,-1.999811786,-1.999954229,0.109946769,-0.071645136,0.175361713,0.056367803,0.015942047,0.001762566
0.57,-2.179551981,-2.056696356,0.101452203,-0.081002702,-1.999776715,-1.999955209,0.118245404,-0.079411688,0.179775266,0.056741147,0.016793201,0.001591014
0.61,-2.185482357,-2.057116772,0.114946923,-0.094343663,-1.999723033,-1.99995774,0.12993634,-0.089935256,0.185759325,0.057159033,0.014989418,0.004408408
0.64,-2.189979853,-2.057389957,0.127859144,-0.101898942,-1.999667475,-1.999948124,0.139140264,-0.097927877,0.190312378,0.057441833,0.01128112,0.003971065
0.67,-2.19451346,-2.057625316,0.136862252,-0.109631442,-1.999592716,-1.999915918,0.148644085,-0.105978242,0.194920744,0.057709398,0.011781833,0.0036532
0.71,-2.200624767,-2.057836948,0.158867194,-0.12194498,-1.999454256,-1.999801771,0.161833814,-0.116800003,0.201170512,0.058035177,0.00296662,0.005144977
0.74,-2.205260602,-2.057924101,0.1725351,-0.12833686,-1.99932628,-1.999645018,0.172086017,-0.124973809,0.205934322,0.058279083,-0.000449083,0.00336305
0.77,-2.209950784,-2.057943333,0.183285134,-0.13638686,-1.999180708,-1.999433044,0.182581793,-0.133186928,0.210770076,0.058510289,-0.000703341,0.003199931
0.81,-2.216273846,-2.05789374,0.195182919,-0.146538365,-1.998942779,-1.999055705,0.196999091,-0.144187371,0.217331067,0.058838035,0.001816172,0.002350994
0.84,-2.221059203,-2.057796835,0.209722857,-0.156206084,-1.998726027,-1.998711866,0.208106001,-0.152459232,0.222333176,0.059084969,-0.001616856,0.003746852
0.87,-2.225886222,-2.057648907,0.221210594,-0.164091084,-1.998485494,-1.998330155,0.219415282,-0.160747372,0.227400728,0.059318753,-0.001795312,0.003343712
0.91,-2.23238295,-2.05735256,0.232130757,-0.176072572,-1.998129221,-1.997761725,0.234841928,-0.171830105,0.234253729,0.059590835,0.00271117,0.004242467
0.94,-2.23730047,-2.057067422,0.244432691,-0.185114536,-1.997830811,-1.997299039,0.246654916,-0.180158081,0.239469658,0.059768383,0.002222226,0.004956455
0.97,-2.242266002,-2.056728637,0.256153911,-0.193194536,-1.997503801,-1.996814602,0.258634846,-0.188492761,0.244762201,0.059914035,0.002480935,0.004701774
1.01,-2.308867963,-1.997735164,0.269790975,-0.204934184,-1.997016499,-1.996133958,0.274893555,-0.199617371,0.311851464,0.001601206,0.00510258,0.005316813
