time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-2.000019785,-1.999981287,0.056763923,0.001610219,-2.0,-2.0,0.050029904,-0.0,1.9785e-05,-1.8713e-05,-0.00673402,-0.001610219
0.03,-2.000078895,-1.999926409,0.050897796,0.017627222,-2.0,-2.0,0.050069776,-0.0,7.8895e-05,-7.3591e-05,-0.00082802,-0.017627222
0.06,-2.000173166,-1.999824762,0.051080899,0.017824722,-2.0,-2.0,0.050099738,-0.0,0.000173166,-0.000175238,-0.000981161,-0.017824722
0.1,-2.000358877,-1.999602577,0.060138858,0.010627387,-2.0,-2.0,0.050139732,-0.0,0.000358877,-0.000397423,-0.009999127,-0.010627387
0.13,-2.000547986,-1.999393021,0.059412578,0.010046236,-2.0,-2.0,0.050169731,-0.000153768,0.000547986,-0.000606979,-0.009242847,-0.010200004
0.16,-2.000784144,-1.999153685,0.060099938,0.009163736,-1.999999869,-1.999999965,0.050686455,-0.001591795,0.000784275,-0.00084628,-0.009413483,-0.010755531
0.2,-2.001179563,-1.998784106,0.061526889,-0.002623995,-1.999997436,-1.999999313,0.052571902,-0.005211881,0.001182127,-0.001215207,-0.008954986,-0.002587886
0.23,-2.001534777,-1.998441148,0.063612388,-0.003029112,-1.999992299,-1.999997828,0.054860377,-0.008996514,0.001542479,-0.001556679,-0.008752011,-0.005967402
0.26,-2.001926882,-1.998053581,0.067014755,-0.007361612,-1.999984319,-1.999995057,0.057980372,-0.013645701,0.001942563,-0.001941476,-0.009034382,-0.006284089
0.3,-2.002505661,-1.997456312,0.071789399,-0.014320279,-1.999971758,-1.999989534,0.063175684,-0.02077422,0.002533902,-0.002533222,-0.008613715,-0.006453941
0.33,-2.002997821,-1.996945219,0.071065867,-0.013920989,-1.999960281,-1.999983969,0.067799995,-0.026699166,0.00303754,-0.00303875,-0.003265872,-0.012778178
0.36,-2.003521135,-1.996388454,0.076592947,-0.020203489,-1.999944838,-1.999977303,0.073098161,-0.033088763,0.003576298,-0.003588849,-0.003494786,-0.012885274
0.4,-2.004280562,-1.995559375,0.091187316,-0.03650008,-1.999919012,-1.999968001,0.08099469,-0.042106409,0.004361549,-0.004408626,-0.010192626,-0.005606329
0.43,-2.004911978,-1.994890241,0.094452919,-0.040409406,-1.999897096,-1.999961319,0.087502107,-0.049179462,0.005014882,-0.005071078,-0.006950812,-0.008770056
0.46,-2.005599211,-1.994178364,0.102095946,-0.047701906,-1.999872905,-1.999955285,0.094552374,-0.05650131,0.005726307,-0.005776921,-0.007543572,-0.008799404
0.5,-2.066872814,-1.924849836,0.107862404,-0.058882609,-1.999835573,-1.999948591,0.104625141,-0.066530548,0.067037241,-0.075098755,-0.003237263,-0.007647939
0.53,-2.068847219,-1.922689549,0.11219332,-0.062836015,-1.999803277,-1.999945153,0.112653498,-0.074218392,0.069043942,-0.077255603,0.000460178,-0.011382377
0.56,-2.070858762,-1.920474351,0.120895932,-0.070648515,-1.999767833,-1.99994424,0.121124185,-0.082039209,0.071090929,-0.079469888,0.000228253,-0.011390694
0.6,-2.073591659,-1.917436593,0.125919968,-0.082826143,-1.999715162,-1.999952646,0.132966853,-0.092608118,0.073876498,-0.082516053,0.007046885,-0.009781975
0.63,-2.075686459,-1.915086644,0.134404163,-0.089151666,-1.999667084,-1.999976312,0.142235886,-0.100622406,0.076019376,-0.084889668,0.007831723,-0.011470739
0.66,-2.07781973,-1.912683616,0.143949655,-0.097214166,-1.999605311,-2.000034932,0.151869567,-0.108708544,0.078214419,-0.087351316,0.007919912,-0.011494378
0.7,-2.080714248,-1.90939617,0.154500861,-0.108613634,-1.999507211,-2.000181615,0.165170144,-0.11956616,0.081207036,-0.090785445,0.010669282,-0.010952525
0.73,-2.082923936,-1.906867966,0.173942593,-0.117454131,-1.999427392,-2.000350789,0.175466622,-0.127754625,0.083496544,-0.093482824,0.001524029,-0.010300494
0.76,-2.085167256,-1.904297581,0.185129881,-0.125829131,-1.99934333,-2.000580757,0.186061179,-0.135975343,0.085823926,-0.096283176,0.000931297,-0.010146212
0.8,-2.088214093,-1.900811896,0.198427486,-0.136745656,-1.999218429,-2.000963712,0.200560256,-0.146975364,0.088995664,-0.100151816,0.00213277,-0.010229708
0.83,-2.090530277,-1.898147603,0.21542355,-0.146348141,-1.999111425,-2.001303179,0.211697227,-0.155253886,0.091418852,-0.103155576,-0.003726322,-0.008905745
0.86,-2.092876025,-1.895427954,0.227836834,-0.154680641,-1.998993286,-2.00168816,0.223080071,-0.163553101,0.093882739,-0.106260206,-0.004756764,-0.00887246
0.9,-2.096037991,-1.891710217,0.237980179,-0.168078263,-1.998825225,-2.00225416,0.238563441,-0.174637717,0.097212766,-0.110543943,0.000583262,-0.006559454
0.93,-2.098461672,-1.888846073,0.25166746,-0.174578899,-1.998688742,-2.002714777,0.250392437,-0.182964085,0.099772929,-0.113868703,-0.001275023,-0.008385186
0.96,-2.100922912,-1.885923876,0.264561235,-0.182773899,-1.998535777,-2.003209214,0.262424871,-0.191303682,0.102387135,-0.117285338,-0.002136364,-0.008529783
1.0,-1.940302104,-1.952321483,0.288344406,-0.19375313,-1.998309442,-2.003910374,0.278720129,-0.202436623,-0.058007337,-0.051588891,-0.009624277,-0.008683493
1.03,-1.940384825,-1.950326491,0.293425966,-0.201971036,-1.998126921,-2.004465116,0.291121556,-0.210793298,-0.057742096,-0.054138625,-0.002304411,-0.008822262
1.06,-1.940495047,-1.948269826,0.306860625,-0.210666036,-1.997932962,-2.005046453,0.303693021,-0.219156938,-0.057437915,-0.056776627,-0.003167604,-0.008490901
1.1,-1.940670194,-1.945474303,0.322488236,-0.222691649,-1.997658245,-2.005852258,0.320667528,-0.230316348,-0.056988051,-0.060377955,-0.001820709,-0.007624699
1.13,-1.94082822,-1.943309563,0.339850651,-0.232648831,-1.99744609,-2.006472456,0.333548069,-0.238690664,-0.05661787,-0.063162893,-0.006302582,-0.006041832
