time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-2.000021249,-2.000016577,0.057000165,0.015322908,-2.0,-2.0,0.050029904,-0.0,2.1249e-05,1.6577e-05,-0.006970261,-0.015322908
0.04,-2.000078544,-2.000079151,0.046750196,0.031164294,-2.0,-2.0,0.050059808,-0.0,7.8544e-05,7.9151e-05,0.003309612,-0.031164294
0.07,-2.000181638,-2.000198155,0.046769687,0.031044294,-2.0,-2.0,0.050089742,-0.0,0.000181638,0.000198155,0.003320055,-0.031044294
0.11,-2.000380297,-2.000461389,0.056785742,0.017320774,-2.0,-2.0,0.050129732,-0.0,0.000380297,0.000461389,-0.00665601,-0.017320774
0.14,-2.000577033,-2.000732734,0.055585929,0.0244795,-2.0,-2.0,0.050159731,-7.6884e-05,0.000577033,0.000732734,-0.005426198,-0.024556384
0.17,-2.00081143,-2.001054212,0.056140945,0.0232045,-1.999999999,-1.999999999,0.050394148,-0.000927458,0.000811432,0.001054212,-0.005746797,-0.024131958
0.21,-2.001195269,-2.001544615,0.057245605,0.016423962,-1.999998671,-1.99999961,0.051923652,-0.004080179,0.001196598,0.001545006,-0.005321954,-0.020504141
0.24,-2.001526948,-2.001957766,0.050287381,0.00671172,-1.999994339,-1.999998177,0.054040268,-0.007670049,0.001532609,0.001959588,0.003752887,-0.014381769
0.27,-2.001906485,-2.002424268,0.05316446,0.00218422,-1.999987409,-1.999995456,0.056833566,-0.011994318,0.001919076,0.002428812,0.003669105,-0.014178538
0.31,-2.002503268,-2.003118696,0.062799117,-0.008289925,-1.999975659,-1.999988893,0.061728108,-0.01886921,0.002527609,0.003129803,-0.001071009,-0.010579284
0.34,-2.003011582,-2.00368911,0.064816478,-0.016913551,-1.999965063,-1.999981194,0.066211634,-0.024689207,0.003046518,0.003707916,0.001395156,-0.007775656
0.37,-2.003565139,-2.004305568,0.0702107,-0.023256051,-1.999951752,-1.999971241,0.071246157,-0.030904423,0.003613387,0.004334327,0.001035457,-0.007648372
0.41,-2.004370658,-2.00519997,0.085522365,-0.035383753,-1.999927988,-1.999954056,0.07890105,-0.039786189,0.00444267,0.005245914,-0.006621316,-0.004402436
0.44,-2.005017574,-2.00592436,0.087915928,-0.039164484,-1.999907176,-1.999938489,0.085295223,-0.046803022,0.005110398,0.00598587,-0.002620704,-0.007638538
0.47,-2.005718014,-2.006680432,0.095373978,-0.046369484,-1.999884834,-1.999920872,0.092132929,-0.054031521,0.00583318,0.00675956,-0.003241049,-0.007662038
0.51,-2.149855075,-2.124206794,0.099593884,-0.056046723,-1.999850475,-1.999893176,0.102010236,-0.063988071,0.1500046,0.124313618,0.002416353,-0.007941348
0.54,-2.15357081,-2.127425191,0.107193686,-0.062125566,-1.999820057,-1.99986913,0.109946763,-0.071645228,0.153750753,0.127556061,0.002753077,-0.009519662
0.57,-2.157337314,-2.130679299,0.115789822,-0.070018066,-1.999786915,-1.999842696,0.118246741,-0.079411735,0.157550399,0.130836602,0.002456919,-0.009393668
0.61,-2.162435726,-2.135101716,0.127447136,-0.079017114,-1.999736715,-1.999796691,0.129943399,-0.089935967,0.162699011,0.135305025,0.002496262,-0.010918853
