time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-1.999983999,-2.000011749,0.077991875,0.0003,-2.0,-2.0,0.050029904,-0.0,-1.6001e-05,1.1749e-05,-0.027961971,-0.0003
0.04,-1.99992526,-2.000046988,0.064025518,-0.006903098,-2.0,-2.0,0.050059808,-0.0,-7.474e-05,4.6988e-05,-0.01396571,0.006903098
0.07,-1.999825916,-2.000101668,0.064527913,-0.006675598,-2.0,-2.0,0.050089742,-0.0,-0.000174084,0.000101668,-0.014438171,0.006675598
0.11,-1.999623259,-2.000224776,0.056411902,-0.014875904,-2.0,-2.0,0.050129732,-0.0,-0.000376741,0.000224776,-0.00628217,0.014875904
0.14,-1.999414876,-2.000349242,0.053011511,-0.025818981,-2.0,-2.0,0.050159731,-7.6884e-05,-0.000585124,0.000349242,-0.00285178,0.025742097
0.17,-1.999170618,-2.000500559,0.053423546,-0.026641481,-1.999999999,-1.999999999,0.050394148,-0.000927459,-0.00082938,0.00050056,-0.003029398,0.025714023
0.21,-1.998801344,-2.000777832,0.050589107,-0.022019537,-1.999998678,-1.999999621,0.051923651,-0.004080179,-0.001197334,0.000778211,0.001334544,0.017939358
0.24,-1.998502086,-2.001023472,0.053880809,-0.024585992,-1.999994388,-1.999998247,0.054040267,-0.007670048,-0.001492302,0.001025225,0.000159458,0.016915944
0.27,-1.998176389,-2.001313517,0.056901946,-0.028803492,-1.999987566,-1.999995668,0.056833564,-0.011994318,-0.001811177,0.001317849,-6.8381e-05,0.016809174
0.31,-1.997718296,-2.001761223,0.057449307,-0.031512984,-1.999976159,-1.999989572,0.061728106,-0.018869209,-0.002257863,0.001771651,0.004278799,0.012643775
0.34,-1.997349282,-2.002137296,0.061710849,-0.033436766,-1.999966006,-1.999982585,0.066211632,-0.024689198,-0.002616724,0.002154711,0.004500783,0.008747568
0.37,-1.996969209,-2.002541525,0.066963252,-0.039479266,-1.999953297,-1.99997374,0.071246155,-0.030904406,-0.002984089,0.002567785,0.004282903,0.00857486
0.41,-1.996418408,-2.003136428,0.081593974,-0.050360899,-1.999930738,-1.999959028,0.078901049,-0.039786181,-0.00351233,0.003177399,-0.002692925,0.010574718
0.44,-1.995957613,-2.00362741,0.085635124,-0.05702888,-1.999911255,-1.99994628,0.085295224,-0.046803018,-0.003953642,0.003681129,-0.000339901,0.010225863
0.47,-1.99546551,-2.004149684,0.093022559,-0.06387388,-1.999890635,-1.999932303,0.092132931,-0.054031503,-0.004425125,0.004217382,-0.000889628,0.009842377
0.51,-1.695588234,-2.089985546,0.107466343,-0.071680029,-1.999859444,-1.999911173,0.102010242,-0.063988032,-0.304271211,0.090074373,-0.005456101,0.007691997
0.54,-1.688773925,-2.092338492,0.117119098,-0.078958592,-1.999832192,-1.999893505,0.109946773,-0.071645708,-0.311058267,0.092444987,-0.007172325,0.007312883
0.57,-1.681926274,-2.094713842,0.126454722,-0.086388592,-1.999802903,-1.999874615,0.118244456,-0.079415623,-0.317876629,0.094839227,-0.008210266,0.006972969
0.61,-1.67273442,-2.097957923,0.141136076,-0.093328437,-1.999768222,-1.999844745,0.129930208,-0.089938676,-0.327033801,0.098113178,-0.011205867,0.003389761
0.64,-1.665803612,-2.100451526,0.143736646,-0.10373932,-1.99976423,-1.999810084,0.13913065,-0.097926856,-0.333960618,0.100641442,-0.004605996,0.005812464
0.67,-1.658833313,-2.10297885,0.153954593,-0.11173182,-1.99978982,-1.999756754,0.148630646,-0.105977454,-0.340956507,0.103222096,-0.005323947,0.005754366
0.71,-1.649483162,-2.106433598,0.166162697,-0.119570843,-1.999883443,-1.999633021,0.161814366,-0.116807028,-0.35040028,0.106800577,-0.004348331,0.002763816
0.74,-1.64243977,-2.109070618,0.180430066,-0.122065481,-1.999985737,-1.999491912,0.172069969,-0.124981471,-0.357545967,0.109578706,-0.008360097,-0.00291599
0.77,-1.635359656,-2.111747409,0.19194595,-0.130025481,-2.000107562,-1.999314409,0.182573829,-0.133181555,-0.364747906,0.112433001,-0.00937212,-0.003156074
0.81,-1.62584758,-2.115362214,0.195900618,-0.142494332,-2.000323961,-1.999012393,0.19701209,-0.144161521,-0.374476381,0.116349822,0.001111471,-0.00166719
0.84,-1.618673729,-2.118120542,0.202613188,-0.151116082,-2.000540652,-1.99874052,0.208140875,-0.152432725,-0.381866923,0.119380022,0.005527686,-0.001316643
0.87,-1.611474904,-2.120906189,0.213978625,-0.159128582,-2.000793234,-1.998439929,0.219475713,-0.160722318,-0.389318331,0.122466259,0.005497088,-0.001593736
0.91,-1.601822642,-2.124675054,0.229388448,-0.17072571,-2.001183075,-1.997994683,0.234945216,-0.17179654,-0.399360434,0.12668037,0.005556769,-0.00107083
0.94,-1.594553484,-2.127554102,0.235358084,-0.178991558,-2.00152261,-1.997630901,0.246794658,-0.180117141,-0.406969126,0.129923201,0.011436574,-0.001125583
0.97,-1.587255005,-2.130500404,0.247112718,-0.187031558,-2.001907945,-1.997245876,0.258815758,-0.188449784,-0.41465294,0.133254528,0.011703041,-0.001418227
