time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-1.999982645,-2.000017676,0.038439192,0.033841498,-2.0,-2.0,0.050029904,-0.0,-1.7355e-05,1.7676e-05,0.011590712,-0.033841498
0.03,-1.999927501,-2.000079265,0.036241695,0.019055083,-2.0,-2.0,0.050069776,-0.0,-7.2499e-05,7.9265e-05,0.013828081,-0.019055083
0.06,-1.999836596,-2.000191659,0.035777646,0.019242583,-2.0,-2.0,0.050099738,-0.0,-0.000163404,0.000191659,0.014322091,-0.019242583
0.1,-1.999671868,-2.000407045,0.028317651,0.015143094,-2.0,-2.0,0.050139732,-0.0,-0.000328132,0.000407045,0.021822081,-0.015143094
0.13,-1.999492614,-2.000605669,0.032622009,0.008410838,-2.0,-2.0,0.050169731,-0.000153768,-0.000507386,0.000605669,0.017547722,-0.008564606
0.16,-1.999259206,-2.000852066,0.032121614,0.007900838,-1.999999871,-1.999999962,0.050686455,-0.001591795,-0.000740665,0.000852103,0.018564841,-0.009492634
0.2,-1.99888371,-2.001249575,0.035819661,-0.00791107,-1.999997492,-1.999999238,0.052571904,-0.005211882,-0.001113783,0.001250336,0.016752243,0.002699188
0.23,-1.998551565,-2.001578559,0.042863375,-0.009187267,-1.999992496,-1.999997531,0.054860379,-0.008996512,-0.001440931,0.001581028,0.011997004,0.000190755
0.26,-1.998177581,-2.001953928,0.045078545,-0.013197267,-1.999984823,-1.999994141,0.057980375,-0.01364569,-0.001807242,0.001959787,0.01290183,-0.000448423
0.3,-1.997614449,-2.002504783,0.047286831,-0.026973616,-1.999972953,-1.999986852,0.063175688,-0.020774214,-0.002358504,0.002517931,0.015888857,0.006199402
0.33,-1.997150425,-2.002963397,0.057559119,-0.032425278,-1.999962262,-1.999978969,0.067799999,-0.026699179,-0.002811836,0.002984429,0.01024088,0.005726099
0.36,-1.99665309,-2.00347558,0.062131412,-0.038615278,-1.999947974,-1.999968615,0.073098165,-0.033088775,-0.003294884,0.003506965,0.010966753,0.005526503
0.4,-1.995940739,-2.00423151,0.07367228,-0.050323166,-1.999924328,-1.99995202,0.080994694,-0.042106386,-0.003983589,0.004279489,0.007322415,0.00821678
0.43,-1.995374974,-2.004844755,0.078327017,-0.060075777,-1.999904599,-1.999937705,0.087502111,-0.049179433,-0.004529625,0.00490705,0.009175094,0.010896344
0.46,-1.994778109,-2.005504155,0.084731701,-0.067025777,-1.999883265,-1.999921349,0.094552378,-0.056501319,-0.005105157,0.005582807,0.009820677,0.010524458
0.5,-2.023056303,-1.9883169,0.098626694,-0.075562286,-1.999850881,-1.999896481,0.104625145,-0.066530575,0.023205422,-0.011579581,0.005998451,0.009031711
0.53,-2.022965875,-1.988717025,0.109318506,-0.077967339,-1.999823294,-1.999875529,0.112653496,-0.07421833,0.02314258,-0.011158504,0.00333499,0.00374901
0.56,-2.022841677,-1.989179475,0.117590293,-0.085344839,-1.999793745,-1.999852276,0.121122639,-0.0820393,0.023047932,-0.010672801,0.003532345,0.003305539
