time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-1.999972885,-2.000027633,0.055019532,-0.013935613,-2.0,-2.0,0.050029904,-0.0,-2.7115e-05,2.7633e-05,-0.004989629,0.013935613
0.04,-1.999909033,-2.000093995,0.057569115,-0.011414527,-2.0,-2.0,0.050059808,-0.0,-9.0967e-05,9.3995e-05,-0.007509307,0.011414527
0.07,-1.999794503,-2.000210686,0.057706628,-0.011594527,-2.0,-2.0,0.050089742,-0.0,-0.000205497,0.000210686,-0.007616886,0.011594527
0.11,-1.999568116,-2.000439496,0.054997445,-0.023671046,-2.0,-2.0,0.050129732,-0.0,-0.000431884,0.000439496,-0.004867713,0.023671046
0.14,-1.99935134,-2.000665292,0.051918224,-0.015809084,-2.0,-2.0,0.050159731,-7.6884e-05,-0.00064866,0.000665292,-0.001758493,0.0157322
0.17,-1.999094753,-2.000933246,0.051848889,-0.016721584,-1.999999999,-1.999999999,0.050394148,-0.000927459,-0.000905246,0.000933246,-0.00145474,0.015794125
0.21,-1.998707287,-2.001356421,0.053141286,-0.021660642,-1.999998683,-1.999999612,0.051923651,-0.004080179,-0.001291397,0.001356809,-0.001217635,0.017580463
0.24,-1.998364855,-2.00172089,0.050763299,-0.02905785,-1.999994412,-1.999998196,0.054040268,-0.007670048,-0.001629557,0.001722694,0.003276969,0.021387802
0.27,-1.997977966,-2.002123363,0.052916118,-0.03346785,-1.999987621,-1.999995516,0.056833565,-0.011994317,-0.002009655,0.002127847,0.003917447,0.021473534
0.31,-1.997412819,-2.002749851,0.054538945,-0.037059519,-1.999976259,-1.999989112,0.061728107,-0.018869208,-0.002563441,0.00276074,0.007189163,0.018190311
0.34,-1.996929499,-2.003277175,0.055246314,-0.038692411,-1.999966149,-1.9999817,0.066211634,-0.024689199,-0.003036649,0.003295475,0.01096532,0.014003212
0.37,-1.996403112,-2.003836429,0.059221976,-0.045009911,-1.999953502,-1.999972244,0.071246156,-0.030904409,-0.00355039,0.003864186,0.01202418,0.014105501
0.41,-1.995632859,-2.004637599,0.069119843,-0.052340018,-1.999931079,-1.99995628,0.07890105,-0.039786179,-0.004298221,0.004681319,0.009781207,0.01255384
0.44,-1.995009255,-2.005299494,0.074617448,-0.054466692,-1.999911741,-1.999942173,0.085295225,-0.046803011,-0.004902486,0.005357321,0.010677777,0.007663681
0.47,-1.994354806,-2.006011845,0.080426683,-0.061701692,-1.9998913,-1.999926468,0.092132932,-0.054031501,-0.005536494,0.006085377,0.011706249,0.007670191
0.51,-2.482262305,-1.68139172,0.096426336,-0.075816807,-1.99986045,-1.999902235,0.102010242,-0.063988035,0.482401855,-0.318510516,0.005583906,0.011828772
0.54,-2.491725096,-1.675398221,0.095043596,-0.084888489,-1.999833561,-1.999881536,0.109946772,-0.0716461,0.491891535,-0.324483316,0.014903177,0.013242389
0.57,-2.501154229,-1.669445974,0.102098734,-0.092675989,-1.999804755,-1.999859029,0.11825117,-0.079416969,0.501349473,-0.330413055,0.016152436,0.01325902
0.61,-2.513673209,-1.661580385,0.116883653,-0.103172034,-1.999753328,-1.999838979,0.12997068,-0.089918424,0.513919881,-0.338258594,0.013087027,0.01325361
0.64,-2.523029259,-1.655725061,0.124430504,-0.107955758,-1.999669646,-1.999877753,0.139212168,-0.09786575,0.523359614,-0.344152692,0.014781664,0.010090007
