time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-1.99997411,-1.999968113,0.033866805,-0.00440764,-2.0,-2.0,0.050029904,-0.0,-2.589e-05,-3.1887e-05,0.016163098,0.00440764
0.04,-1.999896013,-1.999884998,0.043861384,0.011974563,-2.0,-2.0,0.050059808,-0.0,-0.000103987,-0.000115002,0.006198423,-0.011974563
0.07,-1.999760009,-1.999749499,0.043804885,0.011592063,-2.0,-2.0,0.050089742,-0.0,-0.000239991,-0.000250501,0.006284856,-0.011592063
0.11,-1.999511377,-1.999501351,0.048783955,0.008028565,-2.0,-2.0,0.050129732,-0.0,-0.000488623,-0.000498649,0.001345777,-0.008028565
0.14,-1.999282275,-1.999269712,0.046777233,0.003766298,-2.0,-2.0,0.050159731,-7.6884e-05,-0.000717725,-0.000730288,0.003382499,-0.003843182
0.17,-1.999004606,-1.999000093,0.047109073,0.002616298,-1.999999999,-1.999999999,0.050394148,-0.000927459,-0.000995393,-0.000999906,0.003285075,-0.003543757
0.21,-1.998589843,-1.998561978,0.048150883,0.003430006,-1.999998666,-1.999999651,0.05192365,-0.004080179,-0.001408823,-0.001437673,0.003772767,-0.007510185
0.24,-1.99824622,-1.998169572,0.053477163,-0.00085736,-1.99999433,-1.999998429,0.054040265,-0.007670048,-0.00174811,-0.001828857,0.000563102,-0.006812688
0.27,-1.997849076,-1.997725939,0.056610702,-0.00555986,-1.999987418,-1.999996237,0.056833562,-0.011994325,-0.002138342,-0.002270298,0.00022286,-0.006434465
0.31,-1.997235407,-1.997047659,0.062374101,-0.013903889,-1.999975791,-1.999991466,0.061728103,-0.018869219,-0.002740384,-0.002943807,-0.000645998,-0.004965329
0.34,-1.996699973,-1.996482055,0.070351654,-0.015834728,-1.999965396,-1.999986461,0.066211629,-0.024689189,-0.003265424,-0.003504406,-0.004140026,-0.008854461
0.37,-1.996108084,-1.995872325,0.076018573,-0.022052228,-1.999952393,-1.99998059,0.071246152,-0.030904385,-0.00384431,-0.004108264,-0.004772421,-0.008852157
0.41,-1.995243965,-1.994984255,0.083689927,-0.028585749,-1.999929343,-1.999972224,0.078901046,-0.039786192,-0.004685378,-0.004987969,-0.004788881,-0.011200443
0.44,-1.994516308,-1.99426113,0.091103547,-0.039858874,-1.999909406,-1.999966571,0.085295221,-0.046803046,-0.005393098,-0.005705441,-0.005808326,-0.006944172
0.47,-1.99371399,-1.99349478,0.098700544,-0.047488874,-1.99988827,-1.99996179,0.092132929,-0.054031506,-0.00617428,-0.00646701,-0.006567614,-0.006542632
0.51,-1.992559407,-1.99241791,0.101982241,-0.055986337,-1.999856302,-1.999957614,0.102010242,-0.06398799,-0.007296896,-0.007539705,2.8e-05,-0.008001653
0.54,-1.991633489,-1.991563359,0.109184975,-0.06529845,-1.99982843,-1.999956926,0.109946776,-0.071645704,-0.008194941,-0.008393567,0.000761801,-0.006347254
0.57,-1.99065706,-1.990674963,0.117847415,-0.07352595,-1.999798531,-1.999958616,0.118243309,-0.079416571,-0.00914147,-0.009283653,0.000395894,-0.005890621
0.61,-1.989270643,-1.989428899,0.128540116,-0.086952974,-1.999756914,-1.999966037,0.129923889,-0.089948126,-0.010486271,-0.010537139,0.001383773,-0.002995152
0.64,-1.988162852,-1.988438379,0.140920671,-0.092698401,-1.999723954,-1.999976028,0.139115503,-0.097948157,-0.011561102,-0.011537649,-0.001805168,-0.005249755
0.67,-1.987007457,-1.987416102,0.151033119,-0.100818401,-1.999688833,-1.999989686,0.148601377,-0.106008728,-0.012681376,-0.012573584,-0.002431741,-0.005190327
0.71,-1.985376853,-1.986004155,0.167393558,-0.113997495,-1.999638607,-2.000015565,0.161755671,-0.116846572,-0.014261754,-0.01401141,-0.005637887,-0.002849076
0.74,-1.984078836,-1.984886268,0.176656988,-0.122304489,-1.999600377,-2.000041401,0.171975296,-0.125028814,-0.015521541,-0.015155134,-0.004681693,-0.002724325
0.77,-1.982712611,-1.98372929,0.187927438,-0.130961989,-1.99956236,-2.000072334,0.18243648,-0.133243057,-0.016849748,-0.016343044,-0.005490959,-0.002281069
0.81,-1.980801894,-1.982128952,0.198845068,-0.14111589,-1.999510728,-2.000123913,0.196801052,-0.144243346,-0.018708834,-0.017994961,-0.002044015,-0.003127456
0.84,-1.979294778,-1.980886898,0.212664205,-0.149495646,-1.99947043,-2.000171167,0.207865289,-0.152522393,-0.020175653,-0.019284269,-0.004798916,-0.003026747
0.87,-1.977708435,-1.979620546,0.224721992,-0.158423146,-1.999429805,-2.000224996,0.219128318,-0.16081836,-0.02172137,-0.02060445,-0.005593674,-0.002395214
0.91,-1.975476001,-1.977860742,0.237118416,-0.167628546,-1.99937763,-2.000309256,0.234488472,-0.171904998,-0.023901629,-0.022448514,-0.002629944,-0.004276452
0.94,-1.973730298,-1.976491008,0.246927405,-0.173691699,-1.999340393,-2.000382394,0.246248003,-0.180235003,-0.025610095,-0.023891386,-0.000679402,-0.006543304
0.97,-1.971925618,-1.975088685,0.259309165,-0.182609199,-1.999303647,-2.000463325,0.258171278,-0.188574091,-0.02737803,-0.02537464,-0.001137887,-0.005964892
1.01,-2.239478296,-1.679925831,0.278046844,-0.194035108,-1.99925514,-2.000586437,0.274351038,-0.19970686,0.240223156,-0.320660606,-0.003695806,-0.005671752
1.04,-2.24190373,-1.673698882,0.290557243,-0.203069852,-1.999221023,-2.000690524,0.286683082,-0.208065061,0.242682707,-0.326991643,-0.003874161,-0.004995209
1.07,-2.244258609,-1.667433775,0.303754493,-0.211879852,-1.999189947,-2.00080331,0.299157718,-0.21642947,0.245068662,-0.333369534,-0.004596775,-0.004549618
1.11,-2.247297029,-1.659031594,0.321823788,-0.225096873,-1.999147573,-2.000982785,0.3160523,-0.227571185,0.248149456,-0.341951191,-0.005771487,-0.002474312
1.14,-2.249507508,-1.652695671,0.340245416,-0.233422495,-1.999095854,-2.001181903,0.328904827,-0.235920147,0.250411654,-0.348486231,-0.011340589,-0.002497652
