time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-2.000017845,-1.999967555,0.050048,0.008268564,-2.0,-2.0,0.050029904,-0.0,1.7845e-05,-3.2445e-05,-1.8096e-05,-0.008268564
0.03,-2.000083008,-1.99989273,0.054465549,0.007306383,-2.0,-2.0,0.050069776,-0.0,8.3008e-05,-0.00010727,-0.004395773,-0.007306383
0.06,-2.00019614,-1.999789016,0.054725085,0.007308883,-2.0,-2.0,0.050099738,-0.0,0.00019614,-0.000210984,-0.004625347,-0.007308883
0.1,-2.000417046,-1.999575782,0.056106359,0.032107512,-2.0,-2.0,0.050139732,-0.0,0.000417046,-0.000424218,-0.005966627,-0.032107512
0.13,-2.000612511,-1.999350643,0.055183902,0.023179238,-2.0,-2.0,0.050169731,-0.000153768,0.000612511,-0.000649357,-0.005014171,-0.023333006
0.16,-2.000832453,-1.99907862,0.055717412,0.022426738,-1.999999869,-1.999999965,0.050686455,-0.001591795,0.000832584,-0.000921345,-0.005030957,-0.024018533
0.2,-2.001172153,-1.99863626,0.057235819,0.016968051,-1.999997433,-1.999999314,0.052571902,-0.005211881,0.001174719,-0.001363054,-0.004663916,-0.022179932
0.23,-2.001482821,-1.998246077,0.056612601,0.006578059,-1.99999229,-1.999997831,0.054860377,-0.008996514,0.001490531,-0.001751754,-0.001752224,-0.015574573
0.26,-2.001841577,-1.997813005,0.059754796,0.002270559,-1.999984297,-1.99999507,0.057980372,-0.013645701,0.001857279,-0.002182064,-0.001774424,-0.01591626
0.3,-2.002372865,-1.997170594,0.062928818,-0.01211673,-1.999971713,-1.999989585,0.063175684,-0.020774219,0.002401152,-0.00281899,0.000246867,-0.008657489
0.33,-2.002815511,-1.996642271,0.061372482,-0.020331289,-1.999960219,-1.999984092,0.067799995,-0.026699165,0.002855292,-0.00334182,0.006427513,-0.006367875
0.36,-2.003299466,-1.996077151,0.066546191,-0.026536289,-1.999944761,-1.999977582,0.073098161,-0.033088761,0.003354705,-0.003900431,0.006551969,-0.006552472
0.4,-2.00401304,-1.995247802,0.076821684,-0.037588916,-1.999918905,-1.999968687,0.08099469,-0.04210641,0.004094135,-0.004720885,0.004173006,-0.004517494
0.43,-2.004595747,-1.994570049,0.088018706,-0.042338767,-1.999896939,-1.999962537,0.087502107,-0.049179463,0.004698808,-0.005392487,-0.000516599,-0.006840696
0.46,-2.005204607,-1.993853392,0.095592465,-0.050016267,-1.999872658,-1.999957367,0.094552374,-0.056501306,0.005331949,-0.006103974,-0.001040091,-0.006485039
0.5,-1.960767777,-2.167885306,0.097757674,-0.056855093,-1.999835162,-1.999952375,0.104625141,-0.066530541,-0.039067385,0.167932931,0.006867467,-0.009675448
0.53,-1.960590904,-2.170496475,0.100252541,-0.062823858,-1.999802726,-1.999950646,0.112653497,-0.074218101,-0.039211822,0.170545829,0.012400956,-0.011394243
0.56,-1.960439801,-2.173062442,0.108513046,-0.070986358,-1.999767331,-1.999950956,0.121132621,-0.082036114,-0.03932753,0.173111486,0.012619575,-0.011049756
0.6,-1.960308265,-2.176397487,0.123406105,-0.086836354,-1.999720134,-1.999939079,0.132996273,-0.092598749,-0.039411869,0.176458408,0.009590168,-0.005762395
0.63,-1.960240322,-2.178865873,0.127105273,-0.093707888,-1.999688265,-1.999894459,0.142284729,-0.100605765,-0.039447943,0.178971414,0.015179456,-0.006897877
0.66,-1.960203124,-2.18130351,0.136524023,-0.101875388,-1.999662511,-1.999768064,0.151950201,-0.10868635,-0.039459388,0.181535446,0.015426178,-0.006810962
0.7,-1.96020053,-2.184499487,0.156054578,-0.114083258,-1.999631185,-1.999433687,0.165304486,-0.119544625,-0.039430655,0.1850658,0.009249908,-0.005461366
0.73,-1.960234261,-2.186848577,0.162814168,-0.120605505,-1.99960279,-1.999039038,0.175641563,-0.127735614,-0.039368529,0.187809538,0.012827395,-0.007130109
0.76,-1.960299951,-2.189137161,0.173581283,-0.128815505,-1.999565575,-1.998498381,0.186276513,-0.13595277,-0.039265624,0.19063878,0.01269523,-0.007137265
0.8,-1.96042785,-2.1920994,0.189319438,-0.139538332,-1.999510672,-1.997600081,0.200828746,-0.146946119,-0.039082821,0.194499319,0.011509308,-0.007407787
0.83,-1.960554171,-2.194248725,0.199490454,-0.147629545,-1.999470346,-1.996809547,0.212004446,-0.15522354,-0.038916175,0.197439178,0.012513992,-0.007593994
0.86,-1.960711147,-2.196352353,0.211208611,-0.156044545,-1.999430616,-1.995921999,0.22342306,-0.163523423,-0.038719469,0.200430353,0.012214449,-0.007478877
0.9,-1.960976174,-2.199071781,0.22652241,-0.169532141,-1.99937559,-1.994631713,0.238949853,-0.174606297,-0.038399416,0.204440068,0.012427443,-0.005074156
0.93,-1.961202938,-2.20105621,0.241276464,-0.177608544,-1.999335451,-1.993594478,0.250808109,-0.18293081,-0.038132513,0.207461731,0.009531645,-0.005322267
0.96,-1.96145172,-2.202986194,0.253927998,-0.186043544,-1.999302788,-1.992496384,0.262867045,-0.191270413,-0.037851068,0.21048981,0.008939047,-0.005226869
1.0,-2.110667759,-2.079499805,0.2683911,-0.199001723,-1.99927088,-1.990960652,0.27919431,-0.202404724,0.111396879,0.088539153,0.01080321,-0.003403001
1.03,-2.113211709,-2.079406807,0.282276606,-0.208036357,-1.999252276,-1.989761205,0.291617301,-0.210762255,0.113959433,0.089645602,0.009340695,-0.002725897
1.06,-2.115766636,-2.079266328,0.295526976,-0.216201357,-1.999237453,-1.988520534,0.304210268,-0.219129014,0.116529183,0.090745794,0.008683292,-0.002927656
1.1,-2.119206583,-2.079008423,0.309429221,-0.227996386,-1.999223219,-1.986826416,0.321212119,-0.230292613,0.119983364,0.092182007,0.011782897,-0.002296226
1.13,-2.121816252,-2.078770035,0.326528941,-0.233778599,-1.999211852,-1.985544976,0.334111965,-0.23866984,0.1226044,0.09322506,0.007583024,-0.004891242
1.16,-2.124452399,-2.078484251,0.340382672,-0.242336099,-1.999192196,-1.984282309,0.347156601,-0.247053546,0.125260203,0.094201942,0.006773929,-0.004717448
1.2,-2.128010917,-2.07801407,0.357474235,-0.254750711,-1.999160963,-1.98265635,0.364731299,-0.258238357,0.128849954,0.09535772,0.007257064,-0.003487646
1.23,-2.130713956,-2.077587855,0.368959735,-0.264047397,-1.999145928,-1.981490073,0.378043527,-0.266627182,0.131568028,0.096097782,0.009083793,-0.002579785
1.26,-2.133442105,-2.077115332,0.383046326,-0.272789897,-1.999143609,-1.980379988,0.391474492,-0.275006653,0.134298496,0.096735345,0.008428167,-0.002216756
1.3,-2.137110173,-2.076386212,0.409788629,-0.286248596,-1.999141063,-1.978973599,0.409534802,-0.286180662,0.137969109,0.097412613,-0.000253827,6.7934e-05
1.33,-2.139892588,-2.075790762,0.429642043,-0.295613435,-1.9991315,-1.977969886,0.423184647,-0.294568626,0.140761088,0.097820876,-0.006457397,0.001044809
1.36,-2.142704089,-2.075149951,0.445069916,-0.304060935,-1.999119157,-1.977007788,0.43693463,-0.302957451,0.143584932,0.098142164,-0.008135286,0.001103484
1.4,-2.146481767,-2.074207255,0.460885731,-0.314821498,-1.999106017,-1.975768963,0.455390894,-0.314138245,0.14737575,0.098438292,-0.005494837,0.000683253
1.43,-2.149332555,-2.07344486,0.479346399,-0.322184377,-1.999091098,-1.974870254,0.469320534,-0.322524275,0.150241457,0.098574606,-0.010025865,-0.000339898
1.46,-2.152206003,-2.072643584,0.495114853,-0.330766877,-1.999058631,-1.974001326,0.483332454,-0.330913878,0.153147372,0.098642259,-0.011782399,-0.000147001
1.5,-2.043933741,-2.102852778,0.514686697,-0.341173087,-1.998994244,-1.972876465,0.502115109,-0.342101315,0.044939497,0.129976312,-0.012571587,-0.000928228
1.53,-2.045435557,-2.10232568,0.525875577,-0.349962424,-1.998938015,-1.972052304,0.516275567,-0.350490329,0.046497542,0.130273376,-0.009600009,-0.000527905
1.56,-2.046951755,-2.10174816,0.541587189,-0.358697424,-1.998872033,-1.971244875,0.53050368,-0.358877753,0.048079722,0.130503285,-0.011083509,-0.000180329
1.6,-2.049001582,-2.100891647,0.548056893,-0.369673955,-1.998758378,-1.970192387,0.549562543,-0.370062598,0.050243205,0.130699259,0.00150565,-0.000388643
1.63,-2.050546808,-2.100194649,0.569434207,-0.37753413,-1.998656711,-1.969419928,0.563915641,-0.378451664,0.051890097,0.130774721,-0.005518566,-0.000917534
1.66,-2.052103314,-2.099446656,0.584888544,-0.38596663,-1.998553488,-1.968660204,0.578329614,-0.386838886,0.053549825,0.130786452,-0.00655893,-0.000872255
1.7,-2.054197562,-2.098352565,0.60283525,-0.397395185,-1.998417761,-1.967664809,0.59761942,-0.398020878,0.055779801,0.130687756,-0.00521583,-0.000625693
1.73,-2.055792188,-2.097478052,0.60962412,-0.406422694,-1.998305836,-1.966936267,0.612142223,-0.406408418,0.057486352,0.130541785,0.002518103,1.4275e-05
1.76,-2.057402332,-2.096543311,0.624596918,-0.414752694,-1.998176294,-1.966227294,0.626712013,-0.414798485,0.059226038,0.130316017,0.002115095,-4.5791e-05
1.8,-2.05957511,-2.095203392,0.642739704,-0.426731008,-1.997994312,-1.965298227,0.64620263,-0.425985798,0.061580798,0.129905165,0.003462926,0.00074521
1.83,-2.061213901,-2.094121248,0.659803185,-0.435208386,-1.997858061,-1.964607699,0.660863336,-0.434376121,0.063355841,0.129513549,0.001060151,0.000832265
1.86,-2.06286534,-2.092979517,0.675075668,-0.443668386,-1.997712519,-1.963924785,0.675565914,-0.442767059,0.065152821,0.129054732,0.000490246,0.000901326
1.9,-2.065104873,-2.091359905,0.686483166,-0.455929737,-1.997490216,-1.963028617,0.695220148,-0.453954969,0.067614657,0.128331288,0.008736982,0.001974768
1.93,-2.066793749,-2.090074633,0.69769099,-0.463347207,-1.997306879,-1.962363558,0.709996089,-0.46234551,0.06948687,0.127711076,0.012305099,0.001001698
1.96,-2.068489167,-2.088739171,0.712330828,-0.471829707,-1.997119117,-1.961698262,0.72480717,-0.470737002,0.071370049,0.127040909,0.012476342,0.001092705
2.0,-2.126305859,-2.04694596,0.73660227,-0.484198878,-1.996857707,-1.960812099,0.744594815,-0.481926967,0.129448151,0.086133861,0.007992545,0.00227191
2.03,-2.128670087,-2.045019669,0.750740702,-0.491779411,-1.996641297,-1.960153684,0.75946729,-0.490318964,0.13202879,0.084865984,0.008726588,0.001460448
2.06,-2.131047698,-2.043033523,0.765859245,-0.500674411,-1.996402879,-1.959501873,0.774366128,-0.4987103,0.134644819,0.08353165,0.008506883,0.001964111
2.1,-2.134241823,-2.040285622,0.78615982,-0.511679239,-1.996070412,-1.95863387,0.794269925,-0.509899886,0.138171411,0.081651753,0.008110104,0.001779353
2.13,-2.136654422,-2.038151344,0.797525295,-0.519949328,-1.995810311,-1.957984367,0.809220411,-0.518293376,0.14084411,0.080166977,0.011695116,0.001655953
2.16,-2.139074928,-2.035950691,0.812586304,-0.528569328,-1.995525291,-1.957345886,0.824198376,-0.526686766,0.143549637,0.078604805,0.011612072,0.001882563
2.2,-2.142302355,-2.032944089,0.835283813,-0.539697341,-1.995105462,-1.956515182,0.844197218,-0.537876745,0.147196893,0.076428907,0.008913404,0.001820597
2.23,-2.14472309,-2.030637403,0.855920103,-0.547354233,-1.99477175,-1.955902032,0.859221207,-0.546269446,0.149951339,0.074735371,0.003301104,0.001084787
2.26,-2.147149372,-2.028277321,0.871777015,-0.555871733,-1.994427944,-1.955293813,0.874264073,-0.554662938,0.152721428,0.072983508,0.002487057,0.001208795
2.3,-2.150386882,-2.025032655,0.885668462,-0.566857782,-1.993940878,-1.954498384,0.894348924,-0.565854073,0.156446004,0.070534271,0.008680462,0.00100371
2.33,-2.15282859,-2.022522068,0.904280052,-0.576127154,-1.993543651,-1.953919656,0.909430146,-0.574246417,0.159284939,0.068602411,0.005150094,0.001880737
2.36,-2.155274243,-2.01996186,0.920049103,-0.584732154,-1.993120574,-1.953354638,0.924528188,-0.582638237,0.162153669,0.066607222,0.004479085,0.002093917
2.4,-2.158533712,-2.016458115,0.953872607,-0.596461875,-1.992537681,-1.952609142,0.944681419,-0.593828893,0.165996031,0.063848972,-0.009191188,0.002632983
2.43,-2.160999311,-2.01376113,0.96723838,-0.606526695,-1.992082211,-1.95205856,0.959810083,-0.60222271,0.1689171,0.06170257,-0.007428297,0.004303985
2.46,-2.163475901,-2.011015532,0.983816586,-0.615386695,-1.991594206,-1.951526131,0.974955452,-0.610615577,0.171881696,0.059489401,-0.008861134,0.004771117
2.5,-2.110355219,-2.005704378,0.998870876,-0.627317386,-1.990901367,-1.950839776,0.995163853,-0.62180474,0.119453852,0.054864602,-0.003707023,0.005512646
2.53,-2.112216715,-2.002781771,1.011606654,-0.635662394,-1.990361766,-1.950334611,1.010335441,-0.630196765,0.121854949,0.05244716,-0.001271213,0.005465629
2.56,-2.11409041,-1.999809862,1.027622097,-0.644219894,-1.989805102,-1.949837254,1.025516118,-0.638587057,0.124285307,0.049972608,-0.002105979,0.005632838
2.6,-2.116614269,-1.995761045,1.042210038,-0.654679597,-1.989025289,-1.949199915,1.045775407,-0.649773663,0.12758898,0.04656113,0.003565369,0.004905934
2.63,-2.118510062,-1.992646702,1.052430447,-0.662662754,-1.988411626,-1.948749257,1.060977472,-0.658163029,0.130098436,0.043897445,0.008547025,0.004499725
2.66,-2.120396882,-1.9894687,1.067787153,-0.671005254,-1.987786745,-1.948325486,1.076191915,-0.666549967,0.132610137,0.041143214,0.008404762,0.004455287
2.7,-2.122913246,-1.985153215,1.093752781,-0.682583665,-1.986956086,-1.947798926,1.096487854,-0.677727632,0.135957159,0.037354289,0.002735073,0.004856033
2.73,-2.124801558,-1.981841634,1.113652131,-0.690954947,-1.986329282,-1.947443455,1.111719951,-0.686110197,0.138472277,0.034398179,-0.00193218,0.00484475
2.76,-2.126683706,-1.978474239,1.129855749,-0.699474947,-1.985688916,-1.947136953,1.126959599,-0.694499848,0.140994789,0.031337287,-0.00289615,0.004975099
2.8,-2.129189212,-1.973910684,1.140576388,-0.711119687,-1.984825399,-1.946783422,1.147289279,-0.705690098,0.144363813,0.027127262,0.006712891,0.005429589
2.83,-2.131067738,-1.970428563,1.15892988,-0.719412159,-1.984179067,-1.946548847,1.162544642,-0.714079441,0.146888671,0.023879716,0.003614762,0.005332718
2.86,-2.132941434,-1.96688165,1.174776574,-0.728087159,-1.983528323,-1.946345348,1.177805465,-0.722467613,0.149413111,0.020536302,0.003028891,0.005619546
2.9,-2.135449358,-1.9620628,1.196873005,-0.739167842,-1.982635768,-1.946127191,1.198164438,-0.733656549,0.152813589,0.01593561,0.001291433,0.005511293
2.93,-2.137334447,-1.958386025,1.212234752,-0.747358548,-1.981947277,-1.946001448,1.213437255,-0.742050284,0.155387169,0.012384577,0.001202502,0.005308264
2.96,-2.139210245,-1.954663408,1.219964397,-0.755973548,-1.981250964,-1.945901362,1.228718706,-0.750442277,0.15795928,0.008762046,0.008754309,0.005531272
3.0,-2.080540907,-2.096491588,1.245280828,-0.767096364,-1.980312863,-1.945799225,1.249096848,-0.761629829,0.100228044,0.150692364,0.00381602,0.005466535
3.03,-2.081729977,-2.094284133,1.260468305,-0.775331809,-1.979590884,-1.945755338,1.264387941,-0.770022148,0.102139094,0.148528795,0.003919636,0.005309661
3.06,-2.082907818,-2.092009016,1.269721592,-0.783756809,-1.978844403,-1.945748542,1.279681493,-0.778413982,0.104063415,0.146260474,0.009959901,0.005342827
3.1,-2.084452368,-2.088904037,1.293945105,-0.795893394,-1.977830799,-1.945766577,1.300083133,-0.789600692,0.106621569,0.143137459,0.006138028,0.006292701
3.13,-2.085608404,-2.086511305,1.309661051,-0.803003073,-1.977063451,-1.945780779,1.315390501,-0.79799,0.108544953,0.140730526,0.00572945,0.005013073
3.16,-2.086764915,-2.084062342,1.325127178,-0.811538073,-1.976276167,-1.945786709,1.330701154,-0.806378243,0.110488749,0.138275633,0.005573976,0.005159831
3.2,-2.088326542,-2.080688591,1.343642558,-0.821943646,-1.975172453,-1.945784726,1.351121872,-0.817555431,0.113154089,0.134903866,0.007479315,0.004388214
3.23,-2.089493436,-2.078106132,1.360151222,-0.83121544,-1.974300516,-1.945769636,1.366437487,-0.825931244,0.11519292,0.132336496,0.006286265,0.005284196
3.26,-2.090634978,-2.075467643,1.36736905,-0.83971794,-1.973394838,-1.94572731,1.381758256,-0.83431355,0.11724014,0.129740333,0.014389206,0.00540439
3.3,-2.092130209,-2.071857345,1.388504328,-0.851536722,-1.972147705,-1.945635034,1.402185069,-0.845503343,0.119982504,0.126222311,0.013680741,0.006033379
3.33,-2.093228465,-2.069082391,1.403804351,-0.859722773,-1.971177035,-1.945551816,1.417509654,-0.853894197,0.12205143,0.123530575,0.013705303,0.005828575
3.36,-2.094312472,-2.066243239,1.421011115,-0.868552773,-1.970170889,-1.945463186,1.432832481,-0.862279076,0.124141584,0.120780054,0.011821366,0.006273697
3.4,-2.095747957,-2.062372629,1.444252302,-0.879470841,-1.968800239,-1.945327019,1.453267776,-0.873462829,0.126947718,0.11704561,0.009015474,0.006008011
3.43,-2.096812482,-2.059399988,1.459771128,-0.886970364,-1.967759195,-1.945206644,1.468594276,-0.88185662,0.129053287,0.114193344,0.008823147,0.005113744
3.46,-2.097863577,-2.056356027,1.473112679,-0.895542864,-1.966701057,-1.945078361,1.483923821,-0.890250447,0.13116252,0.111277667,0.010811142,0.005292417
3.5,-2.083895448,-2.006341638,1.486046766,-0.906773849,-1.965260714,-1.944911563,1.504364452,-0.901437396,0.118634734,0.061430074,0.018317687,0.005336453
3.53,-2.084719834,-2.002655823,1.50151469,-0.914635164,-1.96416527,-1.944785066,1.519696057,-0.909827857,0.120554564,0.057870757,0.018181366,0.004807308
3.56,-2.085529522,-1.998925521,1.509991059,-0.923097664,-1.9630665,-1.944646861,1.535030973,-0.918223354,0.122463022,0.05427866,0.025039915,0.00487431
3.6,-2.086598998,-1.993839454,1.532656959,-0.933610805,-1.961597312,-1.944458194,1.555478725,-0.929417296,0.125001687,0.04938126,0.022821766,0.004193509
3.63,-2.087395394,-1.989953741,1.548130656,-0.94235583,-1.960489025,-1.944331469,1.570819044,-0.93781174,0.126906369,0.045622272,0.022688388,0.00454409
3.66,-2.088170007,-1.986005431,1.564134177,-0.95106583,-1.959383598,-1.94422893,1.586157702,-0.946205216,0.128786409,0.041776502,0.022023525,0.004860614
3.7,-2.089174589,-1.980671899,1.577141846,-0.963483224,-1.957940051,-1.944115897,1.606615411,-0.957393435,0.131234538,0.036556002,0.029473565,0.006089789
3.73,-2.089907703,-1.976603137,1.592127587,-0.972354508,-1.956888281,-1.94404909,1.62195776,-0.965777686,0.133019422,0.032554047,0.029830173,0.006576823
3.76,-2.090625459,-1.972453668,1.625991007,-0.980757008,-1.9558614,-1.944014294,1.637304753,-0.974163323,0.13476406,0.028439374,0.011313746,0.006593685
3.8,-2.091543107,-1.966830279,1.658493493,-0.99137714,-1.954518727,-1.944019035,1.657766349,-0.985355658,0.13702438,0.022811243,-0.000727144,0.006021482
3.83,-2.092208216,-1.962558645,1.676263361,-1.000150933,-1.953536717,-1.944050099,1.673115609,-0.993750806,0.138671499,0.018508546,-0.003147751,0.006400127
3.86,-2.092861504,-1.958233324,1.693814628,-1.008743433,-1.952584488,-1.944096768,1.688464654,-1.002139542,0.140277016,0.014136556,-0.005349974,0.006603891
3.9,-2.093711124,-1.952357452,1.714849561,-1.020295599,-1.951343968,-1.944190392,1.708931875,-1.013324225,0.142367156,0.00816706,-0.005917686,0.006971374
3.93,-2.094337215,-1.947870206,1.731192958,-1.029195003,-1.950427049,-1.944294292,1.724283451,-1.021718414,0.143910165,0.003575914,-0.006909508,0.00747659
3.96,-2.094927214,-1.943323798,1.747714102,-1.037905003,-1.949525438,-1.944426147,1.739634973,-1.030114585,0.145401775,-0.001102349,-0.008079129,0.007790419
4.0,-2.128351849,-1.946625061,1.774226646,-1.049623094,-1.948353174,-1.944620463,1.760107021,-1.041303463,0.179998676,0.002004598,-0.014119625,0.008319631
4.03,-2.129293459,-1.942087575,1.791156948,-1.058285486,-1.947494083,-1.944781745,1.775459874,-1.049692828,0.181799376,-0.00269417,-0.015697074,0.008592658
4.06,-2.130219303,-1.937505871,1.797626432,-1.066732986,-1.946645264,-1.944972659,1.790816602,-1.058088402,0.183574039,-0.007466788,-0.00680983,0.008644583
4.1,-2.131416225,-1.93131404,1.820211683,-1.077050922,-1.945522541,-1.945265204,1.811289786,-1.069286059,0.185893684,-0.013951164,-0.008921896,0.007764863
4.13,-2.132292679,-1.92660161,1.837090935,-1.085399902,-1.944688834,-1.945497113,1.826648527,-1.077683069,0.187603845,-0.018895503,-0.010442408,0.007716832
4.16,-2.13314762,-1.921827175,1.851962863,-1.093889902,-1.943857257,-1.945731169,1.842005176,-1.086077458,0.189290363,-0.023903994,-0.009957687,0.007812443
4.2,-2.134270485,-1.915357578,1.870490033,-1.103761409,-1.942729619,-1.946058767,1.862485034,-1.097269525,0.191540866,-0.030701189,-0.008004999,0.006491884
4.23,-2.135100523,-1.910442788,1.88767297,-1.111880365,-1.941860795,-1.94632157,1.877843414,-1.105659771,0.193239728,-0.035878781,-0.009829557,0.006220595
4.26,-2.135912456,-1.905485215,1.901623926,-1.120177865,-1.940971953,-1.946590209,1.893203977,-1.114048592,0.194940503,-0.041104994,-0.00841995,0.006129273
4.3,-2.136980739,-1.898807441,1.914043112,-1.131359808,-1.93976747,-1.946943376,1.913683994,-1.125239214,0.197213269,-0.048135935,-0.000359118,0.006120594
4.33,-2.137772197,-1.893747236,1.929156206,-1.14115126,-1.938846958,-1.947213573,1.92904435,-1.133633821,0.19892524,-0.053466337,-0.000111856,0.00751744
4.36,-2.138535328,-1.888645141,1.944872573,-1.14976126,-1.937904353,-1.947504661,1.944405492,-1.142025628,0.200630974,-0.05885952,-0.000467081,0.007735632
4.4,-2.139505732,-1.881766566,1.959062271,-1.160461459,-1.936623795,-1.947914863,1.964885314,-1.153213634,0.202881938,-0.066148297,0.005823044,0.007247825
4.43,-2.140197076,-1.876554421,1.975435919,-1.168792465,-1.935652399,-1.948227269,1.98024685,-1.161606894,0.204544677,-0.071672848,0.004810931,0.007185571
4.46,-2.14087101,-1.871289995,1.994307094,-1.177282465,-1.934670255,-1.948546896,1.99560552,-1.170001642,0.206200754,-0.077256901,0.001298427,0.007280824
4.5,-2.122991774,-1.927344069,2.014870922,-1.188388823,-1.933338198,-1.949005037,2.016087232,-1.181192569,0.189653577,-0.021660967,0.00121631,0.007196254
4.53,-2.123374878,-1.92273367,2.030345705,-1.196911072,-1.932321925,-1.949375509,2.031445857,-1.189584118,0.191052953,-0.02664184,0.001100152,0.007326954
4.56,-2.123723876,-1.918076769,2.035265548,-1.205578572,-1.931294943,-1.949759352,2.046806532,-1.197976253,0.192428932,-0.031682583,0.011540984,0.007602318
4.6,-2.124154164,-1.911781012,2.053343731,-1.215885192,-1.929915228,-1.950281738,2.067281504,-1.209167619,0.194238936,-0.038500726,0.013937773,0.006717573
4.63,-2.124458169,-1.907004402,2.067801775,-1.223589839,-1.928869156,-1.950691239,2.082637361,-1.217560831,0.195589014,-0.043686837,0.014835586,0.006029008
4.66,-2.124733912,-1.902172283,2.070146366,-1.232089839,-1.927809146,-1.951126107,2.097989108,-1.225952762,0.196924767,-0.048953823,0.027842741,0.006137077
4.7,-2.125078759,-1.895666184,2.087057477,-1.242922527,-1.926382648,-1.95172604,2.118456631,-1.23714246,0.198696111,-0.056059856,0.031399154,0.005780067
4.73,-2.125301915,-1.890724067,2.101711668,-1.25127517,-1.925306108,-1.952183147,2.133803735,-1.245536316,0.199995807,-0.06145908,0.032092067,0.005738854
4.76,-2.125513722,-1.885719391,2.12125877,-1.25984267,-1.924220653,-1.952655962,2.149148935,-1.253930631,0.201293069,-0.066936571,0.027890164,0.005912039
4.8,-2.125757297,-1.87895987,2.148691215,-1.270226249,-1.922757263,-1.95332375,2.16960667,-1.265121565,0.203000033,-0.07436388,0.020915455,0.005104683
4.83,-2.125907734,-1.873846537,2.164610921,-1.278085761,-1.92164984,-1.953848514,2.184947162,-1.27351424,0.204257895,-0.080001977,0.02033624,0.004571521
4.86,-2.126024524,-1.868671806,2.181426662,-1.286640761,-1.920537361,-1.954384811,2.200287379,-1.281907764,0.205487162,-0.085713005,0.018860717,0.004732997
4.9,-2.126160061,-1.861698123,2.200305805,-1.297821404,-1.919046832,-1.955120376,2.220736134,-1.293099673,0.207113228,-0.093422254,0.020430329,0.004721731
4.93,-2.126227619,-1.856414379,2.216355032,-1.306212596,-1.917920275,-1.95570049,2.236073073,-1.301492955,0.208307344,-0.099286111,0.01971804,0.004719641
4.96,-2.126264042,-1.851085123,2.236112623,-1.314800096,-1.91678503,-1.956311769,2.251405618,-1.309885501,0.209479012,-0.105226646,0.015292994,0.004914595
