time_sec,est_x,est_y,est_z,est_yaw,true_x,true_y,true_z,true_yaw,err_x,err_y,err_z,err_yaw
0.0,-2.000022049,-2.000031971,0.054933698,-0.002722931,-2.0,-2.0,0.050029904,-0.0,2.2049e-05,3.1971e-05,-0.004903794,0.002722931
0.03,-2.000089575,-2.000125012,0.046215078,0.012132417,-2.0,-2.0,0.050069776,-0.0,8.9575e-05,0.000125012,0.003854698,-0.012132417
0.06,-2.000208076,-2.000265145,0.045996782,0.011702417,-2.0,-2.0,0.050099738,-0.0,0.000208076,0.000265145,0.004102955,-0.011702417
0.1,-2.000452434,-2.000515606,0.052106557,0.01783262,-2.0,-2.0,0.050139732,-0.0,0.000452434,0.000515606,-0.001966825,-0.01783262
0.13,-2.000684823,-2.000772863,0.054424378,0.01160832,-2.0,-2.0,0.050169731,-0.000153768,0.000684823,0.000772863,-0.004254646,-0.011762088
0.16,-2.000959239,-2.001091368,0.054411339,0.01041082,-1.99999987,-1.999999963,0.050686455,-0.001591795,0.000959369,0.001091405,-0.003724884,-0.012002615
0.2,-2.001403847,-2.001605268,0.058087387,0.003633051,-1.999997467,-1.999999241,0.052571904,-0.005211882,0.00140638,0.001606027,-0.005515483,-0.008844933
0.23,-2.001795662,-2.002050031,0.059427512,0.001265655,-1.999992399,-1.999997541,0.054860379,-0.008996513,0.001803263,0.00205249,-0.004567133,-0.010262168
0.26,-2.00223036,-2.002555876,0.061828501,-0.003274345,-1.999984552,-1.999994156,0.057980375,-0.013645692,0.002245808,0.00256172,-0.003848126,-0.010371347
0.3,-2.002890844,-2.003318103,0.06717693,-0.012342507,-1.999972253,-1.999986816,0.063175688,-0.020774218,0.002918591,0.003331288,-0.004001242,-0.008431711
0.33,-2.003459194,-2.003941049,0.070023936,-0.022904158,-1.999961055,-1.999978762,0.067799999,-0.026699189,0.003498139,0.003962287,-0.002223937,-0.003795031
0.36,-2.004085943,-2.00461549,0.074518307,-0.029189158,-1.999946006,-1.99996795,0.073098164,-0.033088788,0.004139938,0.00464754,-0.001420142,-0.003899631
0.4,-2.004983529,-2.005608347,0.080859433,-0.038675853,-1.999920877,-1.999950113,0.080994693,-0.042106394,0.005062652,0.005658234,0.00013526,-0.003430542
0.43,-2.005727197,-2.006407537,0.08232478,-0.052263231,-1.999899588,-1.999934252,0.087502109,-0.049179443,0.005827608,0.006473286,0.005177328,0.003083788
0.46,-2.006521128,-2.007254764,0.088173083,-0.059913231,-1.999876093,-1.999915613,0.094552373,-0.056501346,0.006645035,0.007339151,0.00637929,0.003411885
0.5,-1.743961149,-2.063491598,0.096051846,-0.068316781,-1.999839784,-1.99988661,0.104625137,-0.066530615,-0.255878636,0.063604988,0.00857329,0.001786166
